Date,Close,High,Low,Open,Volume,RSI_14,volatility_20d,SMA_20,SMA_50,EMA_20,BB_upper,BB_lower,MACD,MACD_signal,MACD_hist,momentum_1w,momentum_1m,temperature_2m_max,precipitation_sum,et0_fao_evapotranspiration,weekend_temp_max,weekend_precip_sum,weekend_et0,hot_day,cold_day,dry_day,dry_spell,usd_Open,usd_High,usd_Low,usd_Close,usd_Volume,usd_RSI_14,usd_volatility_20d,usd_Close_lag_1w,usd_Close_lag_1m,usd_log_return_lag_1w,usd_volatility_lag_1w,inf_US_CPI,inf_CPI_MoM_pct,inf_CPI_YoY_pct,cal_is_planting,cal_is_pollination,cal_is_harvest,cal_is_planting_duration,cal_is_pollination_duration,cal_is_harvest_duration,cal_month,cal_week_of_year,cal_sin_month,cal_cos_month,cal_sin_week,cal_cos_week,vix_close,vix_log_return,vix_ma4,vix_regime,currency_adjusted_close,inflation_pressure,close_lag_1,close_lag_2,temp_bio_lag,precip_bio_lag,temp_wavelet_trend,precip_wavelet_trend,BB_upper_adj,BB_lower_adj,volatility,EMA_adj,RSI_adj,rv_5d,rv_10d,rv_20d,rv_ratio,hl_range_pct,hl_range_ma5,hl_range_ma20,hl_expansion,volume_ratio,price_vol_corr,usd_rv_5d,usd_rv_20d,usd_rv_ratio,return_future,target_binary,target_soft,target_reg,target,target_mc_down,target_mc_flat,target_mc_up,target_multiclass
2016-10-31 00:00:00+00:00,354.75,358.5,347.25,348.25,790712,58.525345622119815,0.2495822502485781,349.8,335.67,348.904834926433,361.43660286844846,338.1633971315516,5.190976035486472,5.282798088977897,-0.0918220534914251,0.018664752333094,0.0774487471526195,18.133357214285716,16.09428599428573,2.1204828946938776,18.509785392857143,35.002857962285745,2.3742434093877547,0.0,0.4,0.0,0.0,3.1243999004364014,3.204699993133545,3.098099946975708,3.2030999660491943,0,50.07463921414427,0.1227591555534046,3.148900032043457,3.259299993515014,0.003117037227594,0.1174860459029289,241.428,0.2403995864628916,1.4637836474815646,0,0,1,0,0,9,10,44,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,17.059999465942383,0.2702498388199429,14.917499780654907,1.0,1136.2997129559517,0.07130413629650839,348.25,354.0,23.93407137142857,81.30000380571431,22.18428443731365,47.52176836736055,1161.025935547044,1069.0587146714429,22.991805218900303,1117.1788848372669,52.79397585597273,0.29875608492564204,0.2762750929902115,0.3570031232013518,0.8368444339594686,0.03171247357293869,0.04585748862121582,0.06098225797399587,0.5200277822802779,1.4275968684340332,0.14492297777748833,0.09882897643673215,0.10778683999743795,0.9168927048065815,-0.015062771586861534,0.0,0.18195788233022422,-0.015062771586861534,0.0,0.5007846441916627,0.31725747347811306,0.18195788233022422,0.0
2016-11-07 00:00:00+00:00,346.25,354.75,344.25,354.75,902493,40.963855421686745,0.229559969689516,350.6,337.495,348.38692024426075,360.3554303367314,340.84456966326866,2.413105361939301,3.870119297430739,-1.4570139354914375,-0.0239605355884425,0.0168869309838473,19.41049985714286,5.808571462285728,2.04875062,18.331928671428567,27.894286190857176,2.0906618700000004,0.0,0.0,1.4000000000000001,0.0,3.1979000568389893,3.2604000568389893,3.173500061035156,3.232300043106079,0,54.725870633200906,0.1101142628723645,3.2030999660491943,3.2272000312805176,0.0118712764224024,0.1288613983698548,241.428,0.2403995864628916,1.4637836474815646,0,0,1,0,0,10,11,45,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,18.709999084472656,0.092321580594617,16.249999523162842,1.0,1119.18388992548,0.9467280557773483,354.75,348.25,27.89478588571428,44.179999834285745,21.935745355643647,46.25547919468291,1157.7002481885854,1085.0977541140612,18.150623518630997,1117.9808868725522,59.52557833191559,0.2497226138942867,0.24737479895097508,0.3567328040867883,0.7000270343325706,0.03032490974729242,0.038772181553333264,0.06030265776403111,0.5028784110506699,1.6443659758453675,0.12958373491576552,0.10351218775936104,0.10955757890260624,0.944819877803085,0.021527870147467265,1.0,0.5808816037575036,0.021527870147467265,1.0,0.1386684698673377,0.28044992637515864,0.5808816037575036,2.0
2016-11-14 00:00:00+00:00,337.25,356.5,335.5,346.0,1118315,40.17857142857142,0.231189669227989,350.075,340.34,346.72334229643155,360.9330554623396,339.2169445376604,0.1855732438784798,2.2828141578847565,-2.0972409140062767,-0.0329749103942652,-0.0350500715307582,14.080499828571428,3.402857125714301,1.9570908128571427,18.25335697142857,8.388571325714306,2.0166242383673465,0.0,0.4,1.6,1.6,3.2007999420166016,3.4941000938415527,3.1619999408721924,3.390000104904175,0,76.8019551004651,0.1624537859617993,3.232300043106079,3.177299976348877,-0.0080422946436942,0.1098574504773342,241.729,0.1246748513014317,1.6359875209176034,0,0,1,0,0,11,11,46,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,14.479999542236328,-0.2562897360094261,15.81749963760376,0.0,1143.277535378933,-0.9289043156708519,346.25,354.75,25.421928599999998,31.251429133714314,21.69817191150074,43.81245288055591,1165.4189118816255,1082.2638753281237,20.788759138375475,1128.0995462751046,54.14638523491509,0.22592123058794183,0.24878905948288776,0.325669571397396,0.693713025387726,0.06226834692364715,0.04489766845093981,0.05708901475979167,1.0907236055554994,2.011010146356848,0.12100679570647048,0.17728105455020277,0.13463664331070246,1.3167369374600344,0.034708855406773376,1.0,0.7281868449914575,0.034708855406773376,1.0,0.07688501782515356,0.19492813718338897,0.7281868449914575,2.0
2016-11-21 00:00:00+00:00,349.75,350.0,335.75,337.0,868745,46.0,0.2271068316107038,347.5,342.84,345.6245522911533,359.02000548255074,335.97999451744926,-0.2352308629296544,0.3749604313129069,-0.6101912942425614,0.0370644922164566,-0.0035612535612535,11.936214257428572,4.731428902857151,1.883577357632653,11.908357141571429,6.931428737142889,1.9347580042040815,0.0,3.4,2.8,0.0,3.439300060272217,3.4516000747680664,3.336699962615967,3.382299900054932,0,67.95396618054441,0.2202662028106983,3.390000104904175,3.1391000747680664,-0.0016505472483712,0.2192350003011812,241.729,0.1246748513014317,1.6359875209176034,0,0,1,0,0,12,11,47,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,12.420000076293944,-0.1534602726958943,15.667499542236328,0.0,1182.9593900442126,-0.2897295761385517,337.25,346.25,23.569785885714285,109.82857328800003,21.066570958602078,41.43303196807766,1199.4092472537404,1091.451016898548,26.9895575887981,1150.0434837827477,85.80619816950366,0.22352794455825148,0.24177542389863255,0.2563543177597066,0.8719491748458997,0.0407433881343817,0.040475724608889596,0.05257519266509432,0.774954466536598,1.4818127018901217,0.1397503802738787,0.173943735116823,0.11459205285364772,1.5179387715445598,0.007827074507488652,0.0,0.4112873041352194,0.007827074507488652,0.0,0.24207190209537932,0.34664079376940127,0.4112873041352194,2.0
2016-11-28 00:00:00+00:00,348.5,353.0,346.0,349.5,773344,49.77375565610859,0.2204717488727229,347.025,344.815,346.9895531138538,357.35495134253085,336.6950486574691,0.8093466339002475,0.5397278257424079,0.2696188081578397,0.0086830680173661,-0.0155367231638418,8.606214342857143,21.96857224857144,1.2164506862448978,4.894785713714286,19.862858308571457,1.7353080761836739,0.0,4.6,0.0,0.0,3.387500047683716,3.462399959564209,3.3271000385284424,3.4210000038146973,0,69.57837917625265,0.2293665116167581,3.382299900054932,3.165299892425537,-0.0147037996043144,0.2257380195263428,241.729,0.1246748513014317,1.6359875209176034,0,0,1,0,0,13,11,48,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,13.149999618530272,0.057113646966506,14.6899995803833,0.0,1192.218501329422,-1.5950548117328718,349.75,337.25,25.789785685714286,75.78571394857146,20.023229975060932,40.04140786101274,1227.81419430604,1091.0054640329836,34.202182568264085,1166.9134908014173,81.01415357801312,0.1519343375374214,0.2396092274191166,0.25616628456679413,0.5931082299268112,0.020086083213773313,0.03702704031840664,0.05041586046214662,0.39840794237311444,1.2388537738316001,0.48199376141711175,0.13507987133913885,0.11150222677755754,1.2114543639928743,0.018611638369833816,1.0,0.5450231961730615,0.018611638369833816,1.0,0.1570184286606295,0.29795837516630896,0.5450231961730615,2.0
2016-12-12 00:00:00+00:00,354.5,355.0,344.25,348.25,10558,54.54545454545455,0.2632544503355887,345.0625,346.8,346.7398577314886,358.4306426101134,331.6943573898866,1.310692057007202,0.129810297229896,1.180881759777306,0.0143061516452074,0.0403521643433602,-1.372357082857143,10.128571332857156,0.9356979154693877,3.1433571685714283,34.1314284914286,1.0949229823673468,0.0,7.0,0.0,0.0,3.420099973678589,3.461400032043457,3.3364999294281006,3.377000093460083,0,49.18649636179988,0.2900194940390513,3.4746999740600586,3.3956000804901123,-0.0278974293401288,0.3122257799374109,241.729,0.1246748513014317,1.6359875209176034,0,0,0,0,0,0,12,50,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,12.640000343322754,0.0403606019686766,12.587500095367432,0.0,1197.1465331315994,-2.914417785314312,349.5,348.5,20.011928914285715,41.885714914285735,18.29756725032016,39.6005423600449,1223.0811723004751,1170.284860419137,13.199077970334516,1190.4053037653077,80.47191893091431,0.13083027311139162,0.19642146770737892,0.22207577885482488,0.5891244326364538,0.030324400564174896,0.04155711901755306,0.045339687886443894,0.6688267010539913,0.017660816639640427,0.39174063931491465,0.1999769374542934,0.12262286119215729,1.630829024880014,0.00042788676029892336,0.0,0.3255007798442982,0.00042788676029892336,0.0,0.31617756016210063,0.35832165999360116,0.3255007798442982,1.0
2016-12-19 00:00:00+00:00,353.25,363.0,351.5,355.25,433083,66.17647058823529,0.2297024186542824,348.525,348.12,349.9005756686921,362.8565074317168,334.19349256828315,2.629529260758204,1.6622321186193074,0.9672971421388968,-0.0035260930888575,0.0328947368421053,-6.2309285494285716,7.440000132857157,0.7462016804489796,-2.1337856485714286,18.157142837142885,0.9119103351428572,0.0,7.0,0.0,0.0,3.337100028991699,3.406599998474121,3.3020999431610107,3.390399932861328,0,48.52371133502248,0.2530252855202521,3.377000093460083,3.4323999881744385,0.0009777327495874,0.2553170870983788,241.353,-0.1555460867334934,1.6925371625037933,0,0,0,0,0,0,12,51,-2.4492935982947064e-16,1.0,-0.1205366802553236,0.992708874098054,11.710000038146973,-0.0764232350130546,12.410000085830688,0.0,1197.6587762832642,0.2533193616922334,354.5,349.5,19.35549998571429,35.20285696857146,16.979415450391674,38.2170972295351,1219.7225447580047,1180.9931810811333,9.68234091921785,1193.3066927724904,64.9318446458616,0.13189905177578595,0.1744120174981803,0.21483340720552296,0.613959659961109,0.03255484784147204,0.03561441920111803,0.044972035036767694,0.7238907595786727,0.7255090866418379,-0.11180390156680153,0.12522666313789768,0.12251437356602443,1.0221384583011968,-0.05613380595490358,0.0,0.02774155207997305,-0.05613380595490358,0.0,0.8866218925194507,0.08563655540057627,0.02774155207997305,0.0
2016-12-26 00:00:00+00:00,345.75,353.75,345.5,353.25,385968,44.75524475524475,0.2298532216933574,348.0125,348.675,349.0948931860677,362.3114464095525,333.71355359044753,0.9330431476846002,1.5607681391817914,-0.6277249914971912,-0.0294736842105263,-0.014255167498218,5.874785692857143,8.879999901428587,0.7935905435836734,-5.852357039,16.571428800000028,0.6992422632734695,0.0,5.8,0.0,0.0,3.3631999492645264,3.376800060272217,3.259500026702881,3.2695000171661377,0,22.74541060006959,0.2450751962826517,3.390399932861328,3.390700101852417,0.0073119215656377,0.2509948042393006,241.353,-0.1555460867334934,1.6925371625037933,0,0,0,0,0,0,12,52,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,11.4399995803833,-0.0233272315953969,11.982500076293944,0.0,1130.429630935192,0.8867382432972635,353.25,354.5,21.993357,18.619999900000025,15.506397870430922,36.82060249214574,1259.3013747814744,1110.5199158605487,37.19536473023138,1168.155868037571,21.17831542005139,0.21424411626381423,0.2170107696215884,0.232366286982194,0.9220102874051117,0.02386117136659436,0.032237975847560565,0.044743110515166586,0.533292517192808,0.6574483404610959,0.011531967472588401,0.1725208309960708,0.1294996382107775,1.3322108081349435,0.013001064135263585,0.0,0.4750340810306046,0.013001064135263585,0.0,0.1978076684674071,0.3271582505019883,0.4750340810306046,2.0
2017-01-02 00:00:00+00:00,352.0,356.0,346.25,346.5,459620,49.425287356321846,0.2292331514877659,350.575,348.545,349.7786754227998,359.6276239291257,341.52237607087426,1.017047005066388,1.255836277988103,-0.2387892729217149,0.013678905687545,0.0452858203414996,4.448928550285714,15.279999760000013,1.1265994680408162,6.445464377428572,19.291428137142887,0.864160321955102,0.0,7.0,0.2,0.0,3.2697999477386475,3.293800115585327,3.2421000003814697,3.253200054168701,0,31.82015434837949,0.1876335896522058,3.2695000171661377,3.572999954223633,-0.0051252215236587,0.2384868053744011,241.353,-0.1555460867334934,1.6925371625037933,0,0,0,0,0,0,1,1,0.4999999999999999,0.8660254037844387,0.120536680255323,0.992708874098054,14.039999961853027,0.2047944466087744,12.457499980926514,0.0,1145.1264190673828,-0.35697606563237655,345.75,353.25,18.509785392857143,35.002857962285745,14.921821516043675,35.68968801762943,1237.4781113628776,1097.7025683458417,34.94388575425903,1158.944088449496,15.254905158196081,0.2200470951544961,0.201616514975428,0.23233659819244032,0.9471047066858916,0.027698863636363636,0.03376053193207863,0.04352468463113484,0.6363942095655647,0.7936022830439852,-0.04488890412464133,0.15754418256970118,0.12923783681615528,1.219025126546812,0.012981580677337012,0.0,0.4747911509332178,0.012981580677337012,0.0,0.1979622955307183,0.3272465535360639,0.4747911509332178,2.0
2017-01-09 00:00:00+00:00,360.0,362.75,351.5,352.0,892623,54.18994413407822,0.1856134245473336,353.5625,349.27,353.43929225445675,362.6322226210732,344.4927773789268,2.9028455815779357,2.0521462578834937,0.8506993236944416,0.0227272727272727,0.0271041369472182,-3.6614285714285715,8.445714662857156,0.8936482155510204,2.331642754285714,22.36285692571431,1.2488389670285713,0.0,7.0,0.0,0.0,3.28410005569458,3.2897000312805176,3.1893999576568604,3.2221999168396,0,24.74150043221374,0.1097260078732105,3.253200054168701,3.373699903488159,0.0002766982187476,0.1043941106538059,241.353,-0.1555460867334934,1.6925371625037933,0,0,0,0,0,0,1,2,0.4999999999999999,0.8660254037844387,0.2393156642875577,0.970941817426052,11.5600004196167,-0.194359496337391,12.1875,0.0,1159.991970062256,0.1832159086082534,352.0,345.75,18.331928671428567,27.894286190857176,14.109551918510904,34.829892463312326,1216.06300941447,1100.5403887595776,28.88065516372313,1159.3632410946,30.907944651490567,0.21194647193960495,0.1874618934035511,0.23029677708161939,0.9203188399866347,0.03125,0.029137856681720975,0.04351179078267273,0.7181959706996172,1.4798628368617357,-0.016091999102890598,0.12098072628292067,0.13018653749269513,0.9292874618224974,-0.015107146791076831,0.0,0.18162785464505452,-0.015107146791076831,0.0,0.5013393316851056,0.31703281366983993,0.18162785464505452,0.0
2017-01-16 00:00:00+00:00,358.5,360.0,352.0,359.25,767799,64.15094339622641,0.165898376936305,354.425,349.49,354.97221068327013,364.1069147737603,344.7430852262397,2.7580810707119667,2.499547221567637,0.2585338491443298,0.0013966480446927,0.0063157894736842,1.6885714285714286,18.400000558571442,0.8037680571428572,-4.74,22.01142951085717,0.743052738755102,0.0,5.6,0.0,0.0,3.193099975585937,3.230799913406372,3.156599998474121,3.186800003051758,0,31.600011867952134,0.1078722119748409,3.2221999168396,3.3657000064849854,0.0076325214888151,0.1178032393844156,241.432,0.0327321392317392,2.074622132966919,0,0,0,0,0,0,1,3,0.4999999999999999,0.8660254037844387,0.3546048870425356,0.9350162426854148,11.229999542236328,-0.0289621715554731,12.06749987602234,0.0,1142.4678010940552,0.7305200096497708,360.0,352.0,18.25335697142857,8.388571325714306,12.893451794736007,34.00289485347651,1168.793832267442,1120.214078312001,12.144938488860209,1152.605065094382,25.860272181987057,0.21225270896553464,0.1874858615043445,0.21540270819980264,0.9853761862403885,0.022315202231520222,0.02753601701519004,0.04105898633931691,0.5434911766255677,1.2442145285975459,-0.014384103133283026,0.10821075851468424,0.12758788704726168,0.8481271422994011,0.016291057336226045,1.0,0.5161326149437032,0.016291057336226045,1.0,0.17299431067176532,0.3108730743845315,0.5161326149437032,2.0
2017-01-23 00:00:00+00:00,369.5,370.0,358.5,359.0,1041218,78.2258064516129,0.1631506276345382,358.05,351.445,359.8876053507576,372.1246132040715,343.9753867959285,4.653331314056516,3.574828480013056,1.0785028340434597,0.0306834030683402,0.0549607423269093,7.732857142857142,24.32000071085716,0.6497534511836734,1.846428571428571,43.32285849085717,0.7881286259387755,0.0,4.6,0.0,0.0,3.2399001121521,3.241300106048584,3.1422998905181885,3.1422998905181885,0,29.24111867497028,0.1245093855190114,3.186800003051758,3.28629994392395,0.0,0.0990836357866995,241.432,0.0327321392317392,2.074622132966919,0,0,0,0,0,0,1,4,0.4999999999999999,0.8660254037844387,0.4647231720437685,0.8854560256532099,11.770000457763672,0.0469652321768151,12.150000095367432,0.0,1161.0798095464706,-0.0327321392317392,358.5,360.0,11.908357141571429,6.931428737142889,12.180740619038755,34.60418283008172,1171.6365647865787,1132.6964350985036,9.735032422018723,1155.9949628752177,73.32638560342099,0.22721049000889307,0.18478528519600862,0.21578121983594375,1.0529668877206737,0.03112313937753721,0.027249675322403077,0.03996901376632962,0.7786814999408544,1.576319524072345,-0.007556178550435997,0.08831266558382982,0.12926256461660385,0.6832036716409794,-0.04187514512598611,0.0,0.0550049111143635,-0.04187514512598611,0.0,0.7931071418597607,0.1518879470258759,0.05500491111436351,0.0
2017-01-30 00:00:00+00:00,357.75,371.0,355.75,369.25,775490,46.71532846715328,0.1526651089841977,361.425,353.37,360.8736100604283,370.8017629922389,352.0482370077611,2.9004179311165217,3.634073345306753,-0.7336554141902312,-0.0317997293640054,0.0272792534099066,2.5471428571428567,12.014286177142871,0.7783397964897959,8.774285714285712,49.091430074285746,0.6563926505510204,0.0,6.4,0.0,0.0,3.1614999771118164,3.1877999305725098,3.109600067138672,3.109600067138672,0,35.894942395898426,0.1387951560771335,3.1422998905181885,3.2523000240325928,-0.0166008186389357,0.1336273980324712,241.432,0.0327321392317392,2.074622132966919,0,0,0,0,0,0,1,5,0.4999999999999999,0.8660254037844387,0.5680647467311558,0.8229838658936564,11.880000114440918,0.0093023634029776,11.610000133514404,0.0,1112.4594240188599,-1.6928140031253092,369.5,358.5,4.894785713714286,19.862858308571457,11.96096933486114,35.53884394261101,1189.3813710586303,1098.6181313021905,22.690809939109915,1138.5807473326747,33.60454634240102,0.18401055366635477,0.1896005895671046,0.21910992543377597,0.8398092642493171,0.04262753319357093,0.031002947687798387,0.039366905232386305,1.0828263515679832,1.109605703575622,0.09932779153758077,0.023645485282678416,0.12948208626419194,0.18261586709588618,0.020008525304238134,1.0,0.5622814165004952,0.020008525304238134,1.0,0.1479934415964235,0.2897251419030813,0.5622814165004952,2.0
2017-02-06 00:00:00+00:00,363.75,369.75,357.75,358.5,799246,47.7124183006536,0.1523219435404209,363.3125,355.325,362.4898551718032,371.4831712345519,355.1418287654481,2.6120050176111818,3.0290873737857167,-0.4170823561745349,0.0167714884696017,0.0069204152249136,3.3642857142857143,1.5085714700000141,1.2623099017142856,1.5735714285714286,12.628571911428601,0.8901539981836735,0.0,6.4,0.4,0.0,3.125200033187866,3.1603000164031982,3.104599952697754,3.119499921798706,0,30.458655261186067,0.1448803903211788,3.109600067138672,3.197700023651123,-0.0211599118130158,0.1509459408443677,241.432,0.0327321392317392,2.074622132966919,0,0,0,0,0,0,2,6,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,11.369999885559082,-0.0438780258702924,11.5625,0.0,1134.7180965542793,-2.1487233205333194,357.75,369.5,9.47478576,39.0542867314286,11.290814631229546,34.06076187608311,1177.93587996346,1097.4266856433726,20.127298580021808,1137.0356870213168,38.191460125395444,0.19298654658428296,0.19655654858125865,0.21855179592991478,0.8830242594571373,0.032989690721649485,0.03206111310485556,0.037680585468987685,0.875508741596216,1.124860570424314,0.08138967577046882,0.048206536304287555,0.1298093827231866,0.37136400758831134,0.028199036630486063,1.0,0.6592495679884757,0.028199036630486063,1.0,0.10340491718504816,0.23734551482647614,0.6592495679884757,2.0
2017-02-13 00:00:00+00:00,375.5,376.75,362.5,363.75,1221055,65.03067484662577,0.1598395551069091,366.6375,358.06,366.2765255807941,375.4401237118592,357.8348762881408,3.9623179551261383,3.304754673504382,0.6575632816217567,0.0323024054982818,0.0481507327285415,6.902857142857143,12.240000008571442,1.3784872993469386,5.162142857142858,5.085714294285742,1.4189279361632654,0.0,4.2,0.0,0.0,3.114799976348877,3.1333000659942627,3.107100009918213,3.107100009918213,0,36.1139171888396,0.137926233734814,3.119499921798706,3.186800003051758,-0.0009612371922194,0.1393134363364032,242.839,0.5827727890254764,2.5000422090529995,0,0,0,0,0,0,2,7,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,11.06999969482422,-0.0267395785445562,11.522500038146973,0.0,1166.716053724289,-0.6788965082474163,363.75,357.75,3.1433571685714283,34.1314284914286,10.895416452256212,32.19140396758006,1193.9221883890216,1093.5645035329278,25.089421214023442,1148.9078337025057,59.97960634411484,0.21275407190058726,0.20401530660239556,0.2148849120954974,0.9900837612330792,0.03794940079893475,0.033400993264642506,0.037488389855438974,1.012297162462881,1.6535407266611526,0.07717775616427583,0.04977240232670288,0.12961549661597696,0.384000368676318,-0.022968897572182123,0.0,0.13028458467297943,-0.022968897572182123,0.0,0.5983139682116901,0.27140144711533043,0.13028458467297943,0.0
2017-02-20 00:00:00+00:00,368.25,380.0,368.0,375.0,809777,61.53846153846154,0.1603329819558994,368.05,360.56,368.6217758558145,378.9919521015002,357.1080478984998,3.834653969053079,3.828472943051736,0.0061810260013426,-0.0166889185580774,0.0054607508532422,14.040000000000001,2.825714334285726,2.025271415632653,12.276428571428571,22.971428511428602,1.4941033362857143,0.0,1.2,1.0,0.4,3.109999895095825,3.1152000427246094,3.041300058364868,3.095499992370605,0,42.33913144067832,0.1210908604878293,3.107100009918213,3.1949000358581543,-0.0069596989195522,0.1398758501044138,242.839,0.5827727890254764,2.5000422090529995,0,0,0,0,0,0,2,8,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,11.489999771118164,0.0372383527878499,11.452499866485596,0.0,1139.9178721904752,-1.2787426809806965,375.5,363.75,-2.1337856485714286,18.157142837142885,10.984514008331848,31.596566841376738,1183.0332990703582,1093.8724241735936,22.290218724191195,1145.3118490976938,41.84040669163471,0.2221376080670911,0.20760269212027768,0.20075820137489625,1.106493261450068,0.032586558044806514,0.035455264427299765,0.03583014550334405,0.9094729728919315,1.1009402443563845,0.08621092586029189,0.04812393934188233,0.1290451032296106,0.37292337646490475,-0.022008809939340512,0.0,0.1358211859153466,-0.022008809939340512,0.0,0.5867243942071079,0.27745441987754554,0.1358211859153466,0.0
2017-02-27 00:00:00+00:00,360.25,372.75,359.5,368.5,981646,46.02272727272727,0.1655769696861177,368.2875,361.955,367.390681713015,379.37361625801657,357.2013837419835,1.0530787274972226,2.701209050377516,-1.6481303228802933,-0.0217243720298709,-0.0096219931271477,11.044285714285715,13.820000291428585,2.0012181688979593,15.452857142857143,7.1885714171428745,2.1569416295102037,0.0,3.4,0.0,0.0,3.0855000019073486,3.1119000911712646,3.0504000186920166,3.094599962234497,0,45.68069108080039,0.1095216382528372,3.095499992370605,3.176100015640259,0.0025877086701445,0.1129687753341714,242.839,0.5827727890254764,2.5000422090529995,0,0,0,0,0,0,2,9,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,12.09000015258789,0.0509016053071273,11.50499987602234,0.0,1114.8296363949776,-0.32400192201102634,368.25,375.5,-5.852357039,16.571428800000028,11.272794210559287,30.021857459168103,1181.8091851662089,1096.2816442658018,21.381885225101797,1133.1189640166074,51.11651796435707,0.21933017801408758,0.21066129536659836,0.197586180470229,1.1100481136465599,0.03678001387925052,0.03658663932764243,0.036087100575525846,1.0192008529548109,1.3054220683520357,0.6620555822402744,0.03653471157996303,0.12797476575875283,0.28548369288675424,0.04319074356766639,1.0,0.803692934252469,0.04319074356766639,1.0,0.05168411497435366,0.14462295077317733,0.803692934252469,2.0
2017-03-06 00:00:00+00:00,372.75,378.75,361.25,361.5,73375,47.368421052631575,0.1788942941022864,370.5,363.85,369.5017980943456,380.033873129224,360.966126870776,2.0588061850069157,2.062730500277396,-0.0039243152704808,0.0346981263011796,0.0142857142857142,11.671428571428573,15.445714408571444,1.8500664379591836,6.007142857142857,36.50857178857145,1.8484950878775508,0.0,2.8000000000000003,0.0,0.0,3.1075000762939453,3.157099962234497,3.077399969100952,3.119999885559082,0,51.576913407428734,0.1055249234298532,3.094599962234497,3.122499942779541,0.0111456579725426,0.0979889682186889,242.839,0.5827727890254764,2.5000422090529995,0,0,0,0,0,0,3,10,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,11.239999771118164,-0.072899853145309,11.47249984741211,0.0,1162.9799573421478,0.5317930082287836,360.25,368.25,6.445464377428572,19.291428137142887,10.933074768403388,30.44035515783929,1194.0832122416512,1098.1385475842937,23.986166164339338,1145.0633613468235,60.702437223904525,0.2161667694550963,0.1947492492708791,0.20101118446394947,1.0753966714717718,0.046948356807511735,0.037450804050430594,0.0352918630486698,1.3302880451475863,0.10405371284564385,0.08751536045902387,0.03688105864366662,0.12885037867375168,0.2862316444931277,-0.04057782210356908,0.0,0.0584755771770861,-0.04057782210356908,0.0,0.7822609588718714,0.1592634639510425,0.0584755771770861,0.0
2017-03-13 00:00:00+00:00,354.5,373.25,353.5,373.0,16966,36.15023474178405,0.1806237353005515,368.5,365.12,366.0216859866128,381.8100674205239,355.18993257947614,-1.3758332459005371,0.658008246825662,-2.033841492726199,-0.0489604292421194,-0.0405953991880919,4.981428571428571,9.88285731428573,2.6257429659183673,12.57642857142857,22.205715045714314,2.0821966914285714,0.0,4.6,0.0,0.0,3.137399911880493,3.194000005722046,3.109999895095825,3.1475000381469727,0,58.41935168463444,0.1381525540213808,3.119999885559082,3.1287999153137207,-0.0110287098193241,0.1267739393191536,243.603,0.3146117386416458,2.737958171489318,0,0,0,0,0,0,3,11,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,11.350000381469728,0.0097389534346866,11.542500019073486,0.0,1115.7887635231018,-1.4174827205740557,372.75,360.25,2.331642754285714,22.36285692571431,11.039097594405014,29.909088053831226,1179.1679764668609,1087.5901382584905,22.89445955209255,1133.3535222173348,32.70460996214244,0.26139220229737414,0.21668882476992446,0.2053107850102204,1.2731537193860751,0.05571227080394922,0.04199532006689054,0.036211001355557854,1.5385450093317599,0.025380837856373486,0.2647065379386386,0.04529212812015079,0.12704301953106392,0.35651013902400835,0.005547967850956015,0.0,0.3840006631498043,0.005547967850956015,0.0,0.2635887908213994,0.3524105460287963,0.3840006631498043,2.0
